quad,species,individual,microh,ind,x,y,diam,height,leaves,demo,pheno,dryw,ancho,Sup_mm2,Error,lma,sla,radius,xt,yt,id,area,gdist_min,biomass
2,Linaria alpina,28,open,na,15.3,76.6,4.5,2,90,a,f,816,9,13.55409347,8.635097493,60.20321477,0.016610409,2.25,115.3,76.6,2.28,15.83898959,5.872844982,73440
2,moss,1,moss,1,14.5,61.5,12.3,0.8,1500,a,r,NA,NA,NA,NA,NA,NA,6.15,114.5,61.5,2.1,118.3348511,0,NA
2,moss,2,moss,2,73.2,68.5,7.4,0.4,500,a,v,NA,NA,NA,NA,NA,NA,3.7,173.2,68.5,2.2,42.83175653,8.799159836,NA
2,moss,3,moss,3,36,88.5,11.3,0.5,750,a,v,NA,NA,NA,NA,NA,NA,5.65,136,88.5,2.3,99.8755842,12.41133931,NA
2,Oxytropis jacquinii,1,open,na,87.1,38,2,1.9,3,j,v,2619,15.9,26.14690095,11.28169979,100.1648343,0.009983544,1,187.1,38,2.1,3.128689301,27.6747524,7857
2,Oxytropis jacquinii,2,dryas,2,18.8,52.3,7.9,3.4,14,a,f,18144,47,492.9201581,1.721141611,36.80920673,0.027167116,3.95,118.8,52.3,2.2,48.81537482,0,254016
2,Oxytropis jacquinii,3,dryas,2,15.8,54.8,3.8,2.2,3,j,v,11873,28,114.07504,13.70848651,104.0806122,0.009607937,1.9,115.8,54.8,2.3,11.29456838,0,35619
2,Oxytropis jacquinii,4,dryas,2,29.1,55.8,5.2,1.9,7,a,a/f,19227,41.6,402.8594068,1.859463692,47.72632753,0.020952796,2.6,129.1,55.8,2.4,21.14993967,0,134589
2,Oxytropis jacquinii,5,dryas,2,34.5,53.5,7.3,2.2,4,a,a/f,23825,55,407.8235546,7.761264864,58.41987235,0.017117463,3.65,134.5,53.5,2.5,41.68196321,0,95300
2,Poa alpina,1,dryas,1,45.6,3.2,1.4,0.9,4,j,v,654,6.6,2.799277538,34.95518566,233.6317107,0.004280241,0.7,145.6,3.2,2.1,1.533057757,11.64810205,2616
2,Poa alpina,2,dryas,2,40.8,33.1,2.8,4.3,14,a,f,1978,22.8,10.24729127,21.30115425,193.0266202,0.005180633,1.4,140.8,33.1,2.2,6.13223103,0,27692
2,Poa alpina,3,dryas,2,35.2,60.6,1.4,1.2,3,a,v,1440,13.6,9.121845499,13.08447937,157.8627921,0.006334615,0.7,135.2,60.6,2.3,1.533057757,2.47712778,4320
2,Poa alpina,4,dryas,2,45.4,50.3,1.4,1.6,3,j,v,916,15.3,6.526868626,19.16529379,140.3429504,0.007125402,0.7,145.4,50.3,2.4,1.533057757,5.659725982,2748
2,Poa alpina,5,dryas,2,56.7,56.4,2.3,2.3,3,a,v,1223,21.5,12.12183948,15.37551745,100.8922781,0.009911561,1.15,156.7,56.4,2.5,4.1376916,16.65214268,3669
2,Poa alpina,6,dryas,2,44.2,62.1,5.8,4.9,15,a,viv,7537,36,83.39051371,3.343935356,90.3819831,0.011064152,2.9,144.2,62.1,2.6,26.31227702,10.32550587,113055
2,Poa alpina,7,open,na,36,78.5,2.5,2.2,10,a,v,3950,24,40.73110108,5.332629356,96.97749128,0.010311671,1.25,136,78.5,2.7,4.888577033,15.51799765,39500
2,Poa alpina,8,dryas,2,60.3,34.2,1.4,1.1,3,j,v,320,11.6,3.734759532,29.94241843,85.68155385,0.011671124,0.7,160.3,34.2,2.8,1.533057757,16.95774567,960
2,Poa alpina,9,open,na,75.7,82.4,1.3,1.4,3,a,v,958,13.9,6.455184182,21.48806219,148.4078491,0.006738188,0.65,175.7,82.4,2.9,1.32187123,4.901020302,2874
2,Saxifraga aizoides,1,moss,2,71.2,68.5,5.6,3.1,60,a,f,386,11.3,10.8171826,15.30815109,35.68396821,0.028023789,2.8,171.2,68.5,2.1,24.52892412,7.521682603,23160
2,Saxifraga aizoides,2,moss,3,36.3,90.7,3.8,2.1,30,a,f,1840,10.2,14.96412769,7.497005988,122.9607257,0.008132678,1.9,136.3,90.7,2.2,11.29456838,10.34215909,55200
2,Sedum atratum,1,open,na,95.6,6.5,1.3,0.8,30,a,v,523,3.7,7.318981732,8.521057787,71.45802779,0.013994229,0.65,195.6,6.5,2.1,1.32187123,0.807847545,15690
2,Sedum atratum,2,open,na,81.5,66.4,0.9,0.5,15,a,v,468,3.6,6.648732181,5.660377359,70.38935954,0.014206693,0.45,181.5,66.4,2.2,0.633559583,16.27745243,7020
2,Sedum atratum,3,open,na,86.7,95.8,0.9,0.7,12,j,v,496,2.9,4.412177528,8.04224208,112.4161475,0.008895519,0.45,186.7,95.8,2.3,0.633559583,19.13781466,5952
2,Sedum atratum,4,open,na,93.7,89,1,0.7,18,j,v,360,3.4,4.935473969,8.641975309,72.94132281,0.01370965,0.5,193.7,89,2.4,0.782172325,23.55039358,6480
2,Sedum atratum,5,open,na,0.7,94.4,0.7,0.8,17,j,v,340,3.2,4.90321597,9.064327485,69.34224438,0.014421223,0.35,100.7,94.4,2.5,0.383264439,19.42517038,5780
2,Thymus praecox,1,dryas,1,49.2,14.6,0.7,0.5,10,a,f,447,4.6,4.896047525,17.86237189,91.29813338,0.010953126,0.35,149.2,14.6,2.1,0.383264439,9.438346609,4470
2,Thymus praecox,2,dryas,1,45,17.4,1.1,0.7,12,a,v,697,6.1,6.921133068,21.07716209,100.7060539,0.00992989,0.55,145,17.4,2.2,0.946428513,4.486538963,8364
2,Thymus praecox,3,dryas,1,42.7,19.3,1,0.8,15,a,f,601,5,12.22578192,5.599530929,49.15840997,0.020342399,0.5,142.7,19.3,2.3,0.782172325,1.634517518,9015
2,Thymus praecox,4,dryas,1,52.2,12,1.2,1.1,12,a,f,2437,7,27.48023161,3.638972219,88.68193088,0.011276254,0.6,152.2,12,2.4,1.126328148,13.20496213,29244
2,Thymus praecox,5,dryas,1,61.5,8.6,1.4,1.7,18,a,v,2038,6.1,24.23651052,4.259094942,84.08801253,0.011892302,0.7,161.5,8.6,2.5,1.533057757,23.09816545,36684
2,Thymus praecox,6,dryas,2,31.9,34.8,6.8,2.3,60,a,f,1159,6.6,10.83868793,18.32010582,106.9317621,0.009351758,3.4,131.9,34.8,2.6,36.16764832,0,69540
2,Thymus praecox,7,dryas,2,40.8,20.3,4.4,1.7,50,a,f,1370,6,23.5555083,3.682288497,58.16049404,0.017193802,2.2,140.8,20.3,2.7,15.14285622,0,68500
2,Thymus praecox,8,dryas,2,42.2,24.9,1.5,1.3,18,a,v,924,5.1,16.80283367,4.266211604,54.99072466,0.018184885,0.75,142.2,24.9,2.8,1.759887732,0,16632
2,Thymus praecox,9,dryas,2,39.6,38.4,6.2,1.6,40,a,f,1620,6.6,22.41930986,3.46922462,72.25913777,0.01383908,3.1,139.6,38.4,2.9,30.06670418,0,64800
2,Thymus praecox,10,dryas,2,48.5,21.7,0.9,1.6,12,a,f,721,5.3,10.0107326,5.764411028,72.02270088,0.013884511,0.45,148.5,21.7,2.1,0.633559583,6.580707309,8652
2,Thymus praecox,11,dryas,2,43.8,67.5,0.7,0.5,8,j,v,440,4.3,5.641565743,7.369758577,77.99253258,0.01282174,0.35,143.8,67.5,2.11,0.383264439,13.05091346,3520
2,Trisetum distichophyllum,1,dryas,1,27.4,1.5,4.1,2.4,9,a,v,5164,36.1,47.59488659,6.905640485,108.4990504,0.009216671,2.05,127.4,1.5,2.1,13.14831679,0,46476
2,Trisetum distichophyllum,2,dryas,1,29,3.1,3.7,2.4,4,a,v,3219,34.6,28.98918915,14.46587537,111.0413949,0.009005651,1.85,129,3.1,2.2,10.70793913,0,12876
2,Trisetum distichophyllum,3,dryas,2,38.1,46.5,3.8,3.6,8,a,f,7315,32.1,78.6593404,4.119201677,92.99594889,0.010753157,1.9,138.1,46.5,2.3,11.29456838,0,58520
2,Trisetum distichophyllum,4,dryas,3,62.7,76.2,5.6,2.5,4,a,v,8402,37.2,121.3796447,2.588414248,69.22083206,0.014446518,2.8,162.7,76.2,2.4,24.52892412,0,33608
3,Agrostis alpina,1,open,na,38.2,44.3,6.4,5.5,100,a,v,2206,32.2,11.01789904,25.76447625,200.21966,0.004994515,3.2,238.2,44.3,3.1,32.03777844,50.41922556,220600
3,Anthyllis vulneraria,1,open,na,30.1,16.6,3,2.6,6,a,v,21233,33.5,188.7128831,1.8062335,112.5148408,0.008887716,1.5,230.1,16.6,3.1,7.039550927,30.10143887,127398
3,Draba aizoides,1,open,na,48.2,12,1.7,1.2,50,a,r,428,4.2,3.623648644,9.990108803,118.1129966,0.008466469,0.85,248.2,12,3.1,2.26047802,47.47125446,21400
3,Draba aizoides,2,open,na,92,6.9,0.8,0.8,22,a,v,314,4.3,2.193543986,16.33986928,143.147346,0.006985809,0.4,292,6.9,3.2,0.500590288,91.23425892,6908
3,Draba aizoides,3,open,na,35.1,49.7,0.5,0.5,15,j,v,220,2.9,1.989243321,15.31531532,110.5948165,0.009042015,0.25,235.1,49.7,3.3,0.195543081,51.94704516,3300
3,Draba aizoides,4,open,na,85.3,70.8,0.9,0.6,15,a,v,489,7.8,6.146941073,14.40233236,79.5517631,0.012570432,0.45,285.3,70.8,3.4,0.633559583,103.9119869,7335
3,Draba aizoides,5,open,na,26.7,97.6,1.8,1.1,70,a,r,250,3.3,2.172038653,13.86138614,115.0992408,0.008688155,0.9,226.7,97.6,3.5,2.534238334,57.63993889,17500
3,Erigeron uniflorus,1,linaria,1,4.3,1.1,1.2,1.8,2,j,v,2119,13.6,24.09314163,4.462957453,87.95034009,0.011370053,0.6,204.3,1.1,3.1,1.126328148,7.58256773,4238
3,Erigeron uniflorus,2,open,na,21,10.2,1.8,1.7,4,a,v,4932,21.5,55.98910489,2.57497728,88.08856668,0.011352211,0.9,221,10.2,3.2,2.534238334,20.21583538,19728
3,Erigeron uniflorus,3,open,na,50.5,11.1,1.9,1,2,a,v,3543,12.1,34.20423245,4.725977156,103.5836721,0.009654031,0.95,250.5,11.1,3.3,2.823642094,49.72906595,7086
3,Erigeron uniflorus,4,open,na,78.8,5.6,3.2,2.4,6,a,v,10567,23.7,100.6019166,1.850485676,105.0377603,0.009520386,1.6,278.8,5.6,3.4,8.00944461,78.09250924,63402
3,Erigeron uniflorus,5,open,na,37.2,60.3,1.6,0.9,3,a,v,5474,19.8,47.4013386,8.24952741,115.4819708,0.00865936,0.8,237.2,60.3,3.5,2.002361153,61.407591,16422
3,Erigeron uniflorus,6,agrostis,1,40.1,45.9,1.4,1.5,2,j,v,1845,13.5,24.9354178,3.776254217,73.99114044,0.013515132,0.7,240.1,45.9,3.6,1.533057757,52.90306265,3690
3,Erigeron uniflorus,7,open,na,45.3,46.3,1.9,1,3,j,v,2816,15.6,42.5913124,3.290414878,66.11676986,0.015124756,0.95,245.3,46.3,3.7,2.823642094,57.17138488,8448
3,Erigeron uniflorus,8,open,na,51.3,51.4,3.9,2.8,5,a,v,4841,17.9,74.87080951,2.085889571,64.65804272,0.01546598,1.95,251.3,51.4,3.8,11.89684107,65.04011662,24205
3,Erigeron uniflorus,9,open,na,81,58.8,2.2,1.1,5,a,v,7837,19.3,77.59841063,2.521939954,100.9943366,0.009901545,1.1,281,58.8,3.9,3.785714054,93.78088994,39185
3,Erigeron uniflorus,10,open,na,31.7,81.8,2.1,1.4,3,a,v,2629,15.2,35.22932,3.835588565,74.62534048,0.013400274,1.05,231.7,81.8,3.1,3.449379954,60.90402286,7887
3,Erigeron uniflorus,11,open,na,33.9,81.7,0.9,1,2,j,v,2109,9.9,30.46230448,3.329803506,69.23310748,0.014443957,0.45,233.9,81.7,3.11,0.633559583,63.10507111,4218
3,Erigeron uniflorus,12,open,na,2.1,87.8,5.2,2.3,5,a,v,7846,22.5,117.3510191,2.257108824,66.85924045,0.014956796,2.6,202.1,87.8,3.12,21.14993967,31.64565322,39230
3,Euphrasia minima,1,open,na,88,78,0.8,2.2,10,a,v,336,4.7,7.071670401,12.01216422,47.51352664,0.021046638,0.4,288,78,3.1,0.500590288,110.3437171,3360
3,Leontodon montanus,1,open,na,73,25.8,4.2,1.7,5,a,v,5122,21.1,56.01064032,5.970435784,91.44691028,0.010935307,2.1,273,25.8,3.1,13.79751982,73.97487861,25610
3,Leontodon montanus,2,open,na,78.4,32.9,5.8,2.3,6,a,v,17096,33.4,203.6196632,1.922196796,83.96045712,0.011910369,2.9,278.4,32.9,3.2,26.31227702,80.96136545,102576
3,Leontodon montanus,3,open,na,18.6,58.2,2.7,0.8,3,j,v,1969,13.7,33.69166059,3.562302721,58.44176171,0.017111052,1.35,218.6,58.2,3.3,5.702036251,50.11629889,5907
3,Leontodon montanus,4,open,na,63,45.5,5.7,0.7,7,a,v,7906,22.6,102.1503327,2.322807018,77.39573422,0.012920609,2.85,263,45.5,3.4,25.41277885,71.54122745,55342
3,Leontodon montanus,5,open,na,74.2,48.8,4.1,1.2,5,a,v,6545,6.8,81.47295483,2.441599578,80.33340651,0.012448121,2.05,274.2,48.8,3.5,13.14831679,82.97233312,32725
3,Leontodon montanus,6,open,na,76.4,37.6,5.9,1.1,6,a,v,13919,30.4,151.7308443,1.648398335,91.73480887,0.010900987,2.95,276.4,37.6,3.6,27.22741864,80.51298745,83514
3,Leontodon montanus,7,open,na,74.3,60.8,5.2,1.3,11,a,v,9640,28.6,118.7631926,2.102519548,81.16992977,0.012319833,2.6,274.3,60.8,3.7,21.14993967,89.18300203,106040
3,Leontodon montanus,8,open,na,75.6,57.7,4.8,1,8,a,v,5362,22.4,92.80982958,1.994143076,57.77405286,0.017308808,2.4,275.6,57.7,3.8,18.02125037,88.59647985,42896
3,Leontodon montanus,9,open,na,95.9,40.6,6.7,1.2,10,a,v,11569,30.7,142.9567024,2.364297355,80.92660087,0.012356876,3.35,295.9,40.6,3.9,35.11171568,99.94673462,115690
3,Leontodon montanus,10,open,na,56.5,75,5.4,0.6,9,a,v,10725,26,133.9316309,3.321112211,80.07817066,0.012487798,2.7,256.5,75,3.1,22.808145,85.06678881,96525
3,Leontodon montanus,11,open,na,80.5,75,6.3,1.7,10,a,r,9806,27,120.0427699,2.788725666,81.68755191,0.012241767,3.15,280.5,75,3.11,31.04441959,102.5831643,98060
3,Leontodon montanus,12,open,na,83.7,76.7,6.4,1.5,13,a,v,13508,31.4,128.2470545,4.222911601,105.3279551,0.009494156,3.2,283.7,76.7,3.12,32.03777844,106.1475609,175604
3,Leontodon montanus,13,linaria,13,72,85.5,3.6,2.4,4,a,v,8032,31.3,87.07509413,3.169506874,92.24222013,0.010841023,1.8,272,85.5,3.13,10.13695333,101.2444566,32128
3,Linaria alpina,1,open,na,5.2,1.6,3.9,2,140,a,f/r,614,7.5,8.781326334,4.777262649,69.92110037,0.014301834,1.95,205.2,1.6,3.1,11.89684107,7.785344437,85960
3,Linaria alpina,2,open,na,14.7,11.4,2.3,0.8,35,j,v,90,2.8,2.32974443,11.38461538,38.63084673,0.025886049,1.15,214.7,11.4,3.2,4.1376916,14.02123419,3150
3,Linaria alpina,3,open,na,53.5,7.6,2.5,1.3,40,a,v,402,7,6.458768404,9.433962264,62.24096838,0.016066588,1.25,253.5,7.6,3.3,4.888577033,52.73073108,16080
3,Linaria alpina,4,open,na,88.2,6.8,1.2,1.3,45,a,v,308,5.2,3.143362869,14.48118586,97.98423306,0.010205724,0.6,288.2,6.8,3.4,1.126328148,87.43866422,13860
3,Linaria alpina,5,open,na,6.6,38,1.8,1.3,35,a,v,943,8.4,13.41574369,5.10285867,70.29054978,0.014226664,0.9,206.6,38,3.5,2.534238334,26.99455033,33005
3,Linaria alpina,6,open,na,13.8,27.4,1.3,1,20,j,v,144,3.7,2.716840428,11.0817942,53.00274486,0.018866947,0.65,213.8,27.4,3.6,1.32187123,21.12317837,2880
3,Linaria alpina,7,open,na,38.6,49.5,3,0.9,30,a,v,198,4.4,3.759849088,10.20019066,52.66168811,0.018989137,1.5,238.6,49.5,3.7,7.039550927,54.23588736,5940
3,Linaria alpina,8,open,na,78.1,40.6,1.4,0.9,35,a,v,490,5.3,6.301062628,6.939704209,77.76466113,0.012859311,0.7,278.1,40.6,3.8,1.533057757,83.1599473,17150
3,Linaria alpina,9,open,na,43.8,79.5,7.5,1.8,130,a,r,491,5.6,7.709661952,6.462110646,63.68632024,0.015701959,3.75,243.8,79.5,3.9,43.99719329,73.06161783,63830
3,Linaria alpina,10,open,na,69.9,74.5,1.4,1.3,35,a,v,241,4.1,3.956981309,9.239130435,60.90501349,0.01641901,0.7,269.9,74.5,3.1,1.533057757,94.17081729,8435
3,Linaria alpina,11,open,na,98.9,83,2.6,1.9,45,a,v,500,6,7.494602602,7.513661202,66.71467809,0.014989205,1.3,298.9,83,3.11,5.287484918,122.0718398,22500
3,Linaria alpina,12,open,na,67.2,95.1,6.6,1.8,110,a,r,713,7.9,10.68456638,5.937604831,66.73176756,0.014985367,3.3,267.2,95.1,3.12,34.07142649,97.15304375,78430
3,Linaria alpina,13,open,na,72,85.5,5.8,2,100,a,r,1304,11.1,20.18275521,4.45746759,64.60961284,0.015477573,2.9,272,85.5,3.13,26.31227702,101.2444566,130400
3,moss,1,moss,1,66,75.8,5.6,0.7,390,a,v,NA,NA,NA,NA,NA,NA,2.8,266,75.8,3.1,24.52892412,92.21369746,NA
3,Oxytropis jacquinii,1,open,na,34.9,19.2,1.4,1,3,j,v,1971,12.4,28.6415196,7.996496058,68.81618111,0.014531466,0.7,234.9,19.2,3.1,1.533057757,35.3806267,5913
3,Oxytropis jacquinii,2,open,na,55.6,7.7,3.4,1.8,8,j,v,4332,13.4,51.83143723,11.23712053,83.57862006,0.011964782,1.7,255.6,7.7,3.2,9.041912079,54.82636227,34656
3,Oxytropis jacquinii,3,open,na,21.9,97.5,1.7,1.2,4,j,v,2044,11.6,29.45872226,6.484973841,69.38522254,0.014412291,0.85,221.9,97.5,3.3,2.26047802,52.94921874,8176
3,Poa alpina,1,open,na,83.7,9.8,3.2,2.5,15,a,f,1414,19.8,15.21860746,10.31559114,92.91257453,0.010762806,1.6,283.7,9.8,3.1,8.00944461,82.90096501,21210
3,Poa alpina,2,open,na,55.5,25.6,2.8,2.5,12,j,v,1315,18.1,14.77416391,9.6069869,89.00672878,0.011235106,1.4,255.5,25.6,3.2,6.13223103,56.93720929,15780
3,Poa alpina,3,open,na,82.3,40.7,3.6,1.4,15,a,v,6885,24.2,36.81713044,8.859034268,187.0053401,0.005347441,1.8,282.3,40.7,3.3,10.13695333,87.11945746,103275
3,Poa alpina,4,open,na,14.2,69.5,2.2,2,5,a,f,2874,19.2,35.12537756,5.081632653,81.82118456,0.012221774,1.1,214.2,69.5,3.4,3.785714054,44.99507962,14370
3,Poa alpina,5,open,na,48.5,94.7,2.1,4,7,a,viv,8801,41,119.9531042,3.176614002,73.37033968,0.013629486,1.05,248.5,94.7,3.5,3.449379954,78.54831562,61607
3,Poa alpina,6,open,na,88.5,88.8,2,3,6,a,viv,1890,17.7,10.24370705,12.80615815,184.5035192,0.005419951,1,288.5,88.8,3.6,3.128689301,117.575179,11340
3,Pritzelago alpina,1,moss,1,67.8,77.3,2.6,0.9,90,a,v,1550,4,9.440841275,9.111617312,164.1802838,0.006090865,1.3,267.8,77.3,3.1,5.287484918,94.54989146,139500
3,Sedum atratum,1,open,na,21.2,7.5,1.9,2.7,40,a,r,778,5.3,11.52327437,6.562986003,67.51553203,0.014811407,0.95,221.2,7.5,3.1,2.823642094,20.48618589,31120
3,Sedum atratum,2,open,na,31.8,12.3,1.3,0.9,25,a,v,749,4.1,10.35123371,5.67867036,72.35852467,0.013820072,0.65,231.8,12.3,3.2,1.32187123,31.13196895,18725
3,Sedum atratum,3,open,na,45.4,14,2.1,1.4,45,a,r,730,6.3,13.71681836,10.68722237,53.21933854,0.018790162,1.05,245.4,14,3.3,3.449379954,44.82787292,32850
3,Sedum atratum,4,open,na,50.4,7.8,1,0.7,22,a,v,681,4.5,9.587794385,4.897196262,71.02780605,0.014078993,0.5,250.4,7.8,3.4,0.782172325,49.62579974,14982
3,Sedum atratum,5,open,na,83.1,16.6,1.2,1.5,30,a,v,1337,5.8,13.1254217,4.314582196,101.8633939,0.009817069,0.6,283.1,16.6,3.5,1.126328148,82.61162888,40110
3,Sedum atratum,6,open,na,57.8,30,1.3,0.8,15,j,v,556,3.8,7.512529731,5.34351145,74.00969046,0.013511744,0.65,257.8,30,3.6,1.32187123,60.44371427,8340
3,Sedum atratum,7,open,na,79.5,25.5,2.3,1.2,60,a,v,1089,5.4,16.66304901,4.323510432,65.35418575,0.015301239,1.15,279.5,25.5,3.7,4.1376916,80.27527024,65340
3,Sedum atratum,8,open,na,63.1,33.8,1.1,1,20,a,v,1036,5,8.333316615,9.677419355,124.3202494,0.008043742,0.55,263.1,33.8,3.8,0.946428513,66.71901065,20720
3,Sedum atratum,9,open,na,63.2,32.6,1.4,1.1,25,a,v,602,3.9,7.329734399,5.33007335,82.13121612,0.012175639,0.7,263.2,32.6,3.9,1.533057757,66.39996633,15050
3,Sedum atratum,10,open,na,4.8,51,1,0.9,18,j,v,486,3.6,6.795685291,5.907172996,71.51596626,0.013982892,0.5,204.8,51,3.1,0.782172325,39.26843579,8748
3,Sedum atratum,11,open,na,26.3,42,1.8,2.3,30,a,r,1061,5.2,14.05373525,4.922213721,75.49594335,0.013245745,0.9,226.3,42,3.11,2.534238334,40.34297486,31830
3,Sedum atratum,12,open,na,20.8,49.4,2.1,3,40,a,r,665,5.4,11.57703771,4.705882353,57.44129171,0.017409079,1.05,220.8,49.4,3.12,3.449379954,43.19499355,26600
3,Sedum atratum,13,open,na,96.3,56.7,2.1,1.2,45,a,v,834,5.6,14.45158391,4.067460318,57.70993721,0.017328038,1.05,296.3,56.7,3.13,3.449379954,106.2788643,37530
3,Sedum atratum,14,open,na,12.9,65.8,1.4,1.1,25,j,v,349,3.8,4.72400486,6.980273141,73.87799343,0.013535831,0.7,212.9,65.8,3.14,1.533057757,44.72068679,8725
3,Sedum atratum,15,open,na,32.6,66,1.9,1,40,a,v,674.6346154,NA,NA,NA,92.14977706,NA,0.95,232.6,66,3.15,2.823642094,63.49907323,26985.38462
3,Sedum atratum,16,moss,1,65.7,77.3,1.8,0.8,35,a,v,533,3.5,5.62006041,6.505102041,94.83883822,0.010544203,0.9,265.7,77.3,3.16,2.534238334,93.05441707,18655
3,Sedum atratum,17,open,na,76.2,71.2,2.2,1.2,55,a,r,527,4.7,7.666651286,6.311360449,68.73926834,0.014547725,1.1,276.2,71.2,3.17,3.785714054,96.85270919,28985
3,Sedum atratum,18,open,na,94.5,66.8,1,1.2,18,a,v,892,4.7,10.54836593,6.082229018,84.56286078,0.011825522,0.5,294.5,66.8,3.18,0.782172325,109.4731672,16056
3,Sedum atratum,19,open,na,97,82.6,1.7,1.1,25,a,v,674.6346154,NA,NA,NA,92.14977706,NA,0.85,297,82.6,3.19,2.26047802,120.3033794,16865.86538
3,Sedum atratum,20,open,na,0.2,88.9,1.4,1.5,25,a,v,625,5.1,9.831521495,9.223477944,63.5710353,0.015730434,0.7,200.2,88.9,3.2,1.533057757,29.91916033,15625
3,Sedum atratum,21,open,na,74.4,91.8,2,1.1,40,a,v,534,3.8,5.982066852,10.24565608,89.26680581,0.011202372,1,274.4,91.8,3.21,3.128689301,104.0103054,21360
3,Sedum atratum,22,open,na,77.3,86.1,1.2,1,25,a,v,1139,5.9,14.01072458,5.397799949,81.29486762,0.0123009,0.6,277.3,86.1,3.22,1.126328148,106.5608277,28475
3,Sedum atratum,23,open,na,94.5,94.9,1.3,1.4,35,a,v,898,5.1,13.45875436,6.311584554,66.72237088,0.014987477,0.65,294.5,94.9,3.23,1.32187123,124.2966003,31430
4,Anthyllis vulneraria,1,open,na,92.4,27.3,2.5,1.7,3,j,v,7550,19.1,93.01415031,2.200300567,81.1704453,0.012319755,1.25,92.4,127.3,4.1,4.888577033,21.67095482,22650
4,Anthyllis vulneraria,2,open,na,82.7,66.3,11.8,1.9,23,a,r,39319,43.7,330.5441397,3.771334389,118.9523433,0.008406728,5.9,82.7,166.3,4.2,108.9096746,8.851656799,904337
4,Anthyllis vulneraria,3,open,na,26.7,76.5,1.8,1.1,2,a,v,11763,22,94.4012443,2.771660718,124.6064084,0.008025269,0.9,26.7,176.5,4.3,2.534238334,48.98650654,23526
4,Draba aizoides,1,open,na,61.5,21.6,2.4,1,75,a,r,256,3.5,2.419349985,12.88888889,105.8135456,0.009450586,1.2,61.5,121.6,4.1,4.505312593,51.24292541,19200
4,Draba aizoides,2,open,na,76.7,17.3,1.4,1.2,50,a,v,245,3.9,2.143364876,14.3812709,114.3062494,0.008748428,0.7,76.7,117.3,4.2,1.533057757,35.80893743,12250
4,Draba aizoides,3,open,na,5.3,37.5,3.4,2,170,a,r,391,4.6,3.939060198,10.10009099,99.26225555,0.010074323,1.7,5.3,137.5,4.3,9.041912079,89.65199915,66470
4,Draba aizoides,4,open,na,66.7,35.9,0.8,0.9,15,j,v,234,5.7,2.80286176,17.39130435,83.48610099,0.011978042,0.4,66.7,135.9,4.4,0.500590288,43.11874096,3510
4,Draba aizoides,5,moss,1,80.7,37.3,1.5,1.2,45,a,r,390,4.5,3.623648644,11.37487636,107.6263287,0.009291407,0.75,80.7,137.3,4.5,1.759887732,36.1340608,17550
4,Draba aizoides,6,moss,1,90,27.8,3.2,1.4,80,a,v,255,4,2.057343543,16.72473868,123.9462417,0.008068014,1.6,90,127.8,4.6,8.00944461,24.1184126,20400
4,Draba aizoides,7,open,na,2.3,75.2,1,0.6,25,j,v,84,2.9,1.236556659,21.73913043,67.93057106,0.014720913,0.5,2.3,175.2,4.7,0.782172325,66.76475792,2100
4,Draba aizoides,8,open,na,5.8,94,1.4,1,20,j,v,262,5.1,2.75268265,16.14583333,95.17987845,0.010506422,0.7,5.8,194,4.8,1.533057757,53.73147264,5240
4,Draba aizoides,9,open,na,9.5,87.1,0.6,0.5,12,j,v,365,3.5,2.577055762,13.76912378,141.6344983,0.007060427,0.3,9.5,187.1,4.9,0.281582037,53.91634492,4380
4,Draba aizoides,10,moss,2,28.6,86.8,0.9,1.1,20,a,v,267,4.9,2.956983315,15.63636364,90.2947266,0.011074844,0.45,28.6,186.8,4.1,0.633559583,39.66641993,5340
4,Dryas octopetala,1,dryas,1,89.8,76.1,6.5,2.4,50,a,v,9291,26.4,31.21143701,14.17200973,297.679341,0.003359319,3.25,89.8,176.1,4.1,33.04678074,0,464550
4,Erigeron uniflorus,1,linaria,1,3.2,1.8,4.8,2.4,7,a,v,7734,25.4,116.9997653,2.0923322,66.10269672,0.015127976,2.4,3.2,101.8,4.1,18.02125037,82.59388412,54138
4,Erigeron uniflorus,2,open,na,88,26.5,1.8,1.5,3,j,v,5131,17.1,59.49092008,2.482226774,86.24845596,0.01159441,0.9,88,126.5,4.2,2.534238334,25.75248437,15393
4,Erigeron uniflorus,3,open,na,32.7,54.7,2.8,1.6,3,a,v,4162,17.7,27.56266872,13.94018205,151.0013433,0.006622458,1.4,32.7,154.7,4.3,6.13223103,57.73182493,12486
4,Erigeron uniflorus,4,open,na,46.7,59.1,2.7,2.2,4,a,v,3186,17.6,17.83150545,22.85427136,178.6725193,0.005596832,1.35,46.7,159.1,4.4,5.702036251,43.08813803,12744
4,Erigeron uniflorus,5,open,na,78,88.1,3.6,1.2,5,a,v,6445,22.6,24.46951906,28.69481766,263.3889119,0.003796667,1.8,78,188.1,4.5,10.13695333,13.57987779,32225
4,Leontodon montanus,1,open,na,10,22.3,2.4,1.9,4,j,v,4552,19.9,81.40485461,2.175061641,55.91804103,0.017883316,1.2,10,122.3,4.1,4.505312593,90.23703613,18208
4,Leontodon montanus,2,open,na,41.4,14.2,1.9,1.3,3,j,v,6208,19.4,133.8886203,1.475036809,46.366898,0.02156711,0.95,41.4,114.2,4.2,2.823642094,63.14907467,18624
